,Country,Year,Log Mortality6,Log Mortality7,Log Mortality8,Log Mortality9,Log Mortality10,Log Mortality11,Log Mortality12,Log Mortality13,Log Mortality14,Log Mortality15,Log Mortality16,Log Mortality17,Log Mortality18,Log Mortality19,Log Mortality20,Log Mortality21,Log Mortality22,Log Mortality23,Log Mortality24,Log Mortality25,Log Mortality26
1597,4300,1990,-7.262531870465363,-7.746444764832741,-7.778702130721671,-6.508705966295021,-6.126061350436923,-5.960189787799553,-5.935337223895445,-5.843065202933295,-5.544872862866908,-5.119342556923197,-4.658081549610264,-4.211859923657002,-3.6933447029925603,-3.2390853944026965,-2.7551169172248406,-2.244755709092183,-1.7151024718765735,-0.9609162930624859,-2.4329733847509645,-2.076590690973585,
1598,4300,1991,-7.516312391241462,-7.514838500908493,-7.710202573203989,-6.568509970178688,-5.981748995321886,-5.94638552312452,-5.814932253265216,-5.940171252720432,-5.419577303922089,-5.097252715485213,-4.683672414143049,-4.197346372259476,-3.7618641736577785,-3.246835368609646,-2.794277390953838,-2.29695461434676,-1.7430461129237862,-1.0163215602371831,-2.4329733847509645,-2.076590690973585,
1599,4300,1992,-7.888987676526637,-7.8296711854948455,-7.646841773005264,-6.712669680463085,-6.038874672904393,-5.9988560719509465,-5.84410845272157,-5.777478075670059,-5.532242960095549,-5.12301954363339,-4.687149910650355,-4.2243205749534845,-3.7608980465174247,-3.2911712172253176,-2.8075289433891495,-2.3244873354212063,-1.7667150275261672,-1.046798749196721,-2.4329733847509645,-2.076590690973585,
1600,4300,1993,-7.609402814307475,-7.527831516571752,-7.904576663125977,-6.790445405309058,-6.162740856039443,-6.014062414680052,-5.828774105732589,-5.8304835312275305,-5.587910540441474,-5.128617433785154,-4.72744442408798,-4.2873337312190785,-3.7935079296765157,-3.2968737425406047,-2.83199160640496,-2.3248572606028106,-1.8092447835690746,-1.0335404392380971,-2.4329733847509645,-2.076590690973585,
1601,4300,1994,-7.656810091480378,-7.824291379523944,-7.634026506967115,-6.845678181031821,-6.0526809963433,-5.942267323356853,-5.852436347105945,-5.808593388761309,-5.49204989740677,-5.127591102829236,-4.729017210846108,-4.30216239948389,-3.849984264886894,-3.3208293725009814,-2.8704123398816743,-2.3694460692117554,-1.8231198934162276,-1.0634648357089982,-2.4329733847509645,-2.076590690973585,
1602,4300,1995,-7.970164518986286,-8.100474522667367,-7.995524681725539,-6.758391105333281,-6.339179875303375,-6.35151493536037,-6.082881316245579,-5.983430941463009,-5.680050569220132,-5.298120341623746,-4.863205534012242,-4.424097848594569,-3.9702742302425134,-3.489258143523513,-2.998284252721773,-2.48709997668953,-1.9237309407550376,-1.7045237584287771,-0.9131476310065513,-0.5567649372291718,
1603,4300,1996,-7.9125146588439,-8.086410275323782,-8.144900555710718,-6.967071856138556,-6.466479565890462,-6.440427051489061,-6.199291394310299,-6.059854827434789,-5.753059422654551,-5.387706865942634,-4.913530561145998,-4.491822659241225,-4.036346575148412,-3.5476927743186097,-3.0200126772610454,-2.5236080173050954,-1.9307938031908078,-1.7188675216246982,-0.8636866113329031,-0.5051320266047009,
1604,4300,1997,-7.7163435737533845,-8.302971981518375,-8.09947591170263,-6.948659744328384,-6.491248122819054,-6.609059042774337,-6.3656695960512835,-6.1749620456554055,-5.803280860617232,-5.31077983940223,-4.902677779108367,-4.469906857974422,-4.057168540886777,-3.5434896339763973,-3.065581263665655,-2.5394853473177483,-1.9478810718418984,-1.7143773222618102,-0.8432931036348632,-0.3968081640640477,
1605,4300,1998,-7.993632052245166,-8.38588905422519,-8.001051530161327,-7.062671380085491,-6.513161155480078,-6.566238674235284,-6.426252589856944,-6.309098242308212,-5.793822525326151,-5.417107623382628,-4.930696057629425,-4.487867402348162,-4.034632648692336,-3.624838855867185,-3.0864195392401794,-2.5240390258246106,-1.950477043278667,-1.3810866829827422,-0.8237056783703834,-0.3910355869413671,
1606,4300,1999,-8.056097461075968,-8.343136212252373,-8.03025880709875,-7.040289627762272,-6.635695072834655,-6.559726205243101,-6.5621502117787,-6.328093557813935,-5.86969143045433,-5.450209824277707,-4.981132453953891,-4.554907558185477,-4.054112049191305,-3.6255330010331814,-3.1143602418883822,-2.5546355211141223,-1.9717860266792961,-1.3920664744468383,-0.7978857669732707,-0.3784563463216454,
1607,4300,2000,-8.056926618187768,-8.416599076180535,-8.001857412172361,-7.154282191757739,-6.605774279293004,-6.536111719349483,-6.6031055493495625,-6.266225445920667,-5.877523061464588,-5.479944237659313,-4.987027455158918,-4.488528678393742,-4.07629955523177,-3.618815345245486,-3.15140837595335,-2.5976819405202813,-1.9801317775521639,-1.401401971859378,-0.8319497816809991,-0.39753654163516733,
1608,4300,2001,-7.572172242500419,-8.542004773728955,-8.203252987803802,-7.074128708543092,-6.757176170483231,-6.772615846658462,-6.547812924311963,-6.291693438583689,-5.9233741113485054,-5.438335262301701,-5.004309842243687,-4.57405342967551,-4.142220713615834,-3.6532775818753884,-3.1798211356680293,-2.6412243761086187,-2.044807923649367,-1.8364864867651844,-0.9505926745251914,-0.575385541456578,
1609,4300,2002,-7.9253382623381645,-8.425898715646607,-8.515453041870229,-7.188258342013993,-6.726133863132686,-6.710873822446927,-6.625777626068422,-6.364182672570273,-5.936512233514473,-5.4508893935037745,-5.031976769437941,-4.5992326618702455,-4.155939398532029,-3.727034022062117,-3.1803465192515885,-2.673250414247721,-2.084150379736752,-1.872424371490794,-0.9302096496045302,-0.46958007174147304,
1610,4300,2003,-7.9253382623381645,-8.53895712937871,-8.274072399347519,-7.1537443074795055,-6.791140873735749,-6.84948433833577,-6.675420914342767,-6.376290577446517,-6.0458759390537855,-5.545694869827952,-5.03162334168094,-4.559077355163514,-4.16943799369006,-3.708135179545297,-3.214799491043751,-2.659809518293182,-2.042430160479805,-1.4155605955483805,-0.8725671653195654,-0.41737865886671427,
1611,4300,2004,-8.460675748581066,-8.528840102065637,-8.21982823257082,-7.18677339376812,-6.9008992508552485,-6.864554424158177,-6.751866051719676,-6.397611824540969,-6.04161572862751,-5.536831426326472,-5.084960149531371,-4.636728572140641,-4.231848079716112,-3.7442909312417565,-3.2607383797460723,-2.7389094599617403,-2.1150817425213457,-1.4921553291200773,-0.9500856048718396,-0.48713163210602817,
1612,4300,2005,-8.11522197256233,-8.397403143056591,-8.378023073878206,-7.2843932948614585,-6.850918080515332,-6.9966428291299945,-6.8330981311403045,-6.419431754313147,-6.0507988358873,-5.52937157493053,-5.13351925798338,-4.670910712005239,-4.214880107140993,-3.7820931681342023,-3.2987378624410724,-2.752100216869513,-2.1087214125126597,-1.9495591718096743,-0.9212171323971995,-0.652993503532499,
1613,4300,2006,-8.31589266802448,-8.379623178341214,-8.429031443138605,-7.280003748430409,-7.022829823948758,-6.8860143994881895,-6.7884820872026586,-6.537276134362571,-6.124048365209204,-5.604553600414039,-5.161159830316969,-4.650701947397342,-4.242107164504764,-3.83351459889016,-3.325311357269687,-2.7537957821495054,-2.164644616100743,-1.9652401621588054,-0.9629631400725858,-0.6810860198048796,
1614,4300,2007,-8.903679332926599,-8.588402124143173,-8.57883376756449,-7.321938426434845,-6.909354446061162,-6.946210649167968,-6.9855578943216505,-6.640512293507312,-6.126666019869153,-5.709815152998247,-5.150030954656328,-4.658599753801403,-4.223443819460563,-3.817136240470837,-3.3361592061654854,-2.80576910910594,-2.168136506161739,-1.5324415735039767,-0.9514147052797725,-0.5990706469855104,
1615,4300,2008,-9.13725879597459,-8.637634129626608,-8.595442576070509,-7.37237951766381,-7.121058136676041,-6.995122888809611,-6.873999009274797,-6.614687887706692,-6.22922994082931,-5.67630535284495,-5.210120560954251,-4.727983486297113,-4.248544164531696,-3.836782819895437,-3.379691970524807,-2.837463127681782,-2.1891930469011642,-1.5452300807871244,-0.9474757406777183,-0.5991882581454596,
1616,4300,2009,-9.441280120481196,-8.54865781222246,-8.51525560121441,-7.372700243121177,-7.068781763679716,-7.09205255420979,-7.000947097467684,-6.626811607283602,-6.230308105164874,-5.703585718256784,-5.160603534231746,-4.732902509738795,-4.30055698272414,-3.8617548401391186,-3.367178557607838,-2.829626390366202,-2.1893316281771393,-1.5412329431344447,-0.9466774248814112,-0.6398068792042535,
1617,4300,2010,-8.463937446365613,-8.941673688925553,-8.717034398563031,-7.502455766017258,-7.414202098995581,-7.1952089222045865,-7.049018928768838,-6.720525203870518,-6.184626638484408,-5.725331381038978,-5.236617461434469,-4.73411134348873,-4.300396927344299,-3.8707072930103092,-3.41970718395603,-2.84526862176821,-2.201290340339838,-1.5672411835247704,-0.964904350163268,-0.6336453173165676,
1618,4300,2011,-9.178811004445556,-8.477564495049121,-8.551382035152935,-7.6504855891600885,-7.201513974929943,-7.22492880021528,-7.010513436030363,-6.746143475248207,-6.28111729958369,-5.716210324258384,-5.277526324600847,-4.8248045570220475,-4.343740004940772,-3.873731891023783,-3.4451058134425905,-2.8691214584959908,-2.247824663465079,-1.577167803057638,-0.9730443998923808,-0.39885195221644704,
1619,4300,2012,-8.977594616705604,-8.843312273714863,-8.792847167082462,-7.603823863757921,-7.394972159795628,-7.27805744098247,-7.122775340962374,-6.795178826805869,-6.2885674360184405,-5.829047861871837,-5.265664103926581,-4.786993752518135,-4.312560221371092,-3.8915099419564076,-3.457488928389863,-2.8947916864875345,-2.241161000342244,-1.5617515441779717,-0.9414822975422602,-0.3103312986388064,
1620,4300,2013,-8.123878961477057,-8.823413146478442,-8.816084702702039,-7.596317640981323,-7.429048560294601,-7.2602223079776,-7.1352405026928665,-6.777963617600023,-6.284843782534753,-5.8252122223619205,-5.320729269437344,-4.793115318663462,-4.348880781227653,-3.9188787572133066,-3.4499965356057194,-2.9222897916869504,-2.242080589392045,-1.5682173304770681,-0.9246170798954547,-0.367097829161485,
1621,4300,2015,-9.034986484497821,-8.794358054627718,-8.625589095617585,-7.64455701001384,-7.34215787834572,-7.331398482160346,-7.180529128321871,-6.845120954639504,-6.415218185987115,-5.872122347557921,-5.3733408677529715,-4.875374917022803,-4.366011279487897,-3.921265376563802,-3.455469758943306,-2.9102803352613735,-2.2684280220613764,-1.579563968841539,-0.9181329931619941,-0.3292247519023951,
1622,4300,2016,-8.571551159889133,-9.202828898025649,-8.601293352945342,-7.9651640127719965,-7.410129288258323,-7.282840887343928,-7.187638604931829,-6.892103117483265,-6.4120277586731715,-5.956162306039609,-5.408828232715172,-4.922955179675525,-4.427444539810178,-3.957441397056208,-3.505177847851271,-2.9948033839422488,-2.3157887393319982,-1.6381721947561896,-1.006251927102083,-0.4274531912856525,
1623,5020,1950,-6.270451834638284,-6.507561964803071,-6.640167421523601,-6.15088557080195,-5.804473721130344,-5.9227275886907265,-5.746612707725122,-5.389655982615544,-4.937971760131641,-4.493410639309268,-4.03268603851281,-3.605982870756238,-3.149826885426874,-2.6989497354907925,-2.2440199808752785,-1.7603214186381972,-1.3302408098163767,-0.7402387880937958,-3.3386998766402582,-2.9780471316801242,inf
1624,5020,1951,-6.308401977708552,-6.5908750163438015,-6.665155542944262,-6.044640683220668,-5.76561480256251,-5.840256286506692,-5.6650679624755105,-5.367756069518075,-4.975157145790243,-4.4913504053842885,-4.000456482082509,-3.5717865177342536,-3.1205813105932836,-2.6856598629126185,-2.238663004676708,-1.737602129451883,-1.3232914495651518,-0.716037137565079,-3.3386998766402582,-2.9780471316801242,inf
1625,5020,1952,-6.329133802208268,-6.675082028181339,-6.809848608001024,-6.136557354865092,-5.874154884241503,-5.8552367787633814,-5.7349776647341395,-5.394734829930063,-4.999214276434788,-4.481268259638735,-4.012083370096925,-3.5824490469627537,-3.13480350647886,-2.683899740869927,-2.276645612691251,-1.7694411173346278,-1.3296760107834595,-0.7412970663676364,-3.3386998766402582,-2.9780471316801242,inf
1626,5020,1953,-6.261754876847894,-6.632697150887554,-6.87528098822771,-6.117302257724604,-5.920846979894028,-5.954792609352311,-5.850554114996627,-5.464782580843808,-5.074911037673519,-4.550872458756212,-4.050181376263287,-3.6315638327136064,-3.179563200419467,-2.752905743177936,-2.276903048173563,-1.8100636246525024,-1.3612842927902835,-0.7780291648742309,-3.3386998766402582,-2.9780471316801242,inf
1627,5020,1954,-6.455722535057638,-6.771895596598023,-6.88902573012223,-6.20234624998939,-5.996485478158082,-5.929708859833091,-5.820088560998844,-5.469073787909738,-5.051039913897397,-4.580360449421858,-4.063895617779153,-3.6535319951222673,-3.2016555505088378,-2.7527732374242024,-2.2563115089659016,-1.7862702622939917,-1.344823675142074,-0.7810780610824879,-3.3386998766402582,-2.9780471316801242,inf
1628,5020,1955,-6.2733396006794715,-6.818158319593282,-6.904646538220742,-6.140628226139963,-6.005220389385736,-6.00744185711568,-5.790383258332733,-5.500441550638171,-5.0529533917888445,-4.5348747252718535,-4.047935674516645,-3.612843665836097,-3.161002580475287,-2.6824327886573096,-2.239402426035827,-1.79995439104096,-1.3317077942134286,-0.776991431191264,-3.0885276529381294,-2.7278749079779954,inf
1629,5020,1956,-6.369598761499175,-6.969606769370825,-6.928865950938332,-6.279513274881682,-5.933877080814454,-5.990322342529205,-5.800526889623236,-5.487058765455246,-5.049874222351678,-4.542307272106024,-4.060476055289004,-3.5914081191578004,-3.1340610016087047,-2.685664658073342,-2.2130571591234207,-1.7575031879155703,-1.2598359457285269,-0.7109796568555017,-3.0885276529381294,-2.7278749079779954,inf
1630,5020,1957,-6.558931209519144,-6.892840986400348,-6.953083709416165,-6.174177687864047,-5.97828826863816,-5.950404727353349,-5.7124276723611676,-5.48130629609443,-5.06175401163384,-4.56234414235025,-4.079031426531282,-3.600661131695191,-3.159607790896154,-2.6985485107103866,-2.2504753216696955,-1.8112849565078404,-1.3522933668749733,-0.7770877922526664,-3.0885276529381294,-2.7278749079779954,inf
1631,5020,1958,-6.584083330282692,-6.919451318745328,-7.037331491763732,-6.281631819289262,-5.931536638528094,-6.057192836381142,-5.863379095263587,-5.505613383683423,-5.103145517476003,-4.556792966470466,-4.068850802384006,-3.6352152466290866,-3.1849983392911545,-2.739550193463664,-2.2973594963105444,-1.8465012267802305,-1.4056101504191822,-0.7997493014339935,-3.0885276529381294,-2.7278749079779954,inf
1632,5020,1959,-6.535673193487864,-6.8891469189598,-7.097633680848339,-6.227816493437986,-6.0596182144645,-6.083784194695174,-5.7819537742177385,-5.454852159422878,-5.052242796986163,-4.538795117043219,-4.086031775642557,-3.566788026251897,-3.1844404224887644,-2.6888038332845103,-2.2583476341615585,-1.7842274094854849,-1.3583219165380105,-0.7406955418284319,-3.0885276529381294,-2.7278749079779954,inf
1633,5020,1960,-6.717748012643394,-6.909211943478601,-7.063505224168888,-6.271460584917498,-6.102180941239643,-6.061571551816318,-5.844372039480926,-5.540461024410979,-5.034323759493748,-4.563880608494103,-4.085689648019244,-3.611381552621811,-3.170413954123082,-2.7101695624799054,-2.2953058912169646,-1.845008422677174,-1.3914282901566548,-0.7888717319185915,-3.0885276529381294,-2.7278749079779954,inf
1634,5020,1961,-6.456570509122448,-7.017880544571603,-7.055409143544906,-6.344637230358964,-6.069064549349665,-6.062515347819154,-5.887728727177158,-5.522506123078904,-5.073936008939802,-4.604715192425984,-4.095940731754923,-3.6515471905089063,-3.1879901086022358,-2.7411849624780427,-2.2962160047770435,-1.8568178583211596,-1.4219454162239138,-0.8098095629183354,-3.0885276529381294,-2.7278749079779954,inf
1635,5020,1962,-6.755669648933648,-6.966627175686444,-7.181937546827159,-6.385619876215516,-6.03105394033493,-6.082077055059576,-5.870309033778666,-5.5150686190101235,-5.080730498966924,-4.5441452421294715,-4.072522548133056,-3.6125003158164564,-3.1598501568047417,-2.7316916782501792,-2.271646397395038,-1.8325814637483102,-1.3925429866734926,-0.7937743025269762,-3.0885276529381294,-2.7278749079779954,inf
1636,5020,1963,-6.584297033365073,-7.021028333013223,-7.119744413477999,-6.360897269578455,-6.0435240235477865,-6.0604995851105095,-5.869079484076207,-5.4874505818514026,-5.062493278028165,-4.530637975688998,-4.066299027334994,-3.60435379230393,-3.118644293650822,-2.733504085107847,-2.289066977717294,-1.8320930291713875,-1.3923190017121867,-0.8249657551807932,-3.0885276529381294,-2.7278749079779954,inf
1637,5020,1964,-6.629925502973368,-6.9433580431817425,-7.011009984897817,-6.316618298136369,-6.014736613194862,-6.136700145127369,-5.8033220854771415,-5.479311161206832,-4.987231649000745,-4.511836720855778,-4.053283075424327,-3.56798632030216,-3.0811515539836423,-2.7140824057308617,-2.2329006368075603,-1.795443666912392,-1.3254983147776522,-0.7899834743839043,-3.0779174738261137,-2.71726472886598,inf
1638,5020,1965,-6.68294367056723,-7.1322253836635525,-7.06438326451824,-6.253355083723259,-6.0595145658720035,-6.052158452189072,-5.878591716432689,-5.430244909590584,-5.042652286731313,-4.528504304240174,-4.03253786556016,-3.5991847350084454,-3.133535259200259,-2.712915971677115,-2.259447698294154,-1.8323853532721137,-1.3830783352251954,-0.8261116673846657,-3.0779174738261137,-2.71726472886598,inf
